id,title,genre,director,cast,synopsis,image_url,pred_genre_CLIP,pred_genre_BERT,pred_genre_BERT-CLIP,pred_genres_MM,Action_CLIP_prob,Adventure_CLIP_prob,Animation_CLIP_prob,Biography_CLIP_prob,Comedy_CLIP_prob,Crime_CLIP_prob,Documentary_CLIP_prob,Drama_CLIP_prob,Family_CLIP_prob,Fantasy_CLIP_prob,Game-Show_CLIP_prob,History_CLIP_prob,Music_CLIP_prob,Mystery_CLIP_prob,News_CLIP_prob,Reality-TV_CLIP_prob,Romance_CLIP_prob,Sci-Fi_CLIP_prob,Sport_CLIP_prob,Talk-Show_CLIP_prob,Action_BERT_prob,Adventure_BERT_prob,Animation_BERT_prob,Biography_BERT_prob,Comedy_BERT_prob,Crime_BERT_prob,Documentary_BERT_prob,Drama_BERT_prob,Family_BERT_prob,Fantasy_BERT_prob,Game-Show_BERT_prob,History_BERT_prob,Music_BERT_prob,Mystery_BERT_prob,News_BERT_prob,Reality-TV_BERT_prob,Romance_BERT_prob,Sci-Fi_BERT_prob,Sport_BERT_prob,Talk-Show_BERT_prob,Action_BERT-CLIP_prob,Adventure_BERT-CLIP_prob,Animation_BERT-CLIP_prob,Biography_BERT-CLIP_prob,Comedy_BERT-CLIP_prob,Crime_BERT-CLIP_prob,Documentary_BERT-CLIP_prob,Drama_BERT-CLIP_prob,Family_BERT-CLIP_prob,Fantasy_BERT-CLIP_prob,Game-Show_BERT-CLIP_prob,History_BERT-CLIP_prob,Music_BERT-CLIP_prob,Mystery_BERT-CLIP_prob,News_BERT-CLIP_prob,Reality-TV_BERT-CLIP_prob,Romance_BERT-CLIP_prob,Sci-Fi_BERT-CLIP_prob,Sport_BERT-CLIP_prob,Talk-Show_BERT-CLIP_prob,Action_MM_prob,Adventure_MM_prob,Animation_MM_prob,Biography_MM_prob,Comedy_MM_prob,Crime_MM_prob,Documentary_MM_prob,Drama_MM_prob,Family_MM_prob,Fantasy_MM_prob,Game-Show_MM_prob,History_MM_prob,Music_MM_prob,Mystery_MM_prob,News_MM_prob,Reality-TV_MM_prob,Romance_MM_prob,Sci-Fi_MM_prob,Sport_MM_prob,Talk-Show_MM_prob,Action_CLIP_pred,Adventure_CLIP_pred,Animation_CLIP_pred,Biography_CLIP_pred,Comedy_CLIP_pred,Crime_CLIP_pred,Documentary_CLIP_pred,Drama_CLIP_pred,Family_CLIP_pred,Fantasy_CLIP_pred,Game-Show_CLIP_pred,History_CLIP_pred,Music_CLIP_pred,Mystery_CLIP_pred,News_CLIP_pred,Reality-TV_CLIP_pred,Romance_CLIP_pred,Sci-Fi_CLIP_pred,Sport_CLIP_pred,Talk-Show_CLIP_pred,Action_BERT_pred,Adventure_BERT_pred,Animation_BERT_pred,Biography_BERT_pred,Comedy_BERT_pred,Crime_BERT_pred,Documentary_BERT_pred,Drama_BERT_pred,Family_BERT_pred,Fantasy_BERT_pred,Game-Show_BERT_pred,History_BERT_pred,Music_BERT_pred,Mystery_BERT_pred,News_BERT_pred,Reality-TV_BERT_pred,Romance_BERT_pred,Sci-Fi_BERT_pred,Sport_BERT_pred,Talk-Show_BERT_pred,Action_BERT-CLIP_pred,Adventure_BERT-CLIP_pred,Animation_BERT-CLIP_pred,Biography_BERT-CLIP_pred,Comedy_BERT-CLIP_pred,Crime_BERT-CLIP_pred,Documentary_BERT-CLIP_pred,Drama_BERT-CLIP_pred,Family_BERT-CLIP_pred,Fantasy_BERT-CLIP_pred,Game-Show_BERT-CLIP_pred,History_BERT-CLIP_pred,Music_BERT-CLIP_pred,Mystery_BERT-CLIP_pred,News_BERT-CLIP_pred,Reality-TV_BERT-CLIP_pred,Romance_BERT-CLIP_pred,Sci-Fi_BERT-CLIP_pred,Sport_BERT-CLIP_pred,Talk-Show_BERT-CLIP_pred,Action_MM_pred,Adventure_MM_pred,Animation_MM_pred,Biography_MM_pred,Comedy_MM_pred,Crime_MM_pred,Documentary_MM_pred,Drama_MM_pred,Family_MM_pred,Fantasy_MM_pred,Game-Show_MM_pred,History_MM_pred,Music_MM_pred,Mystery_MM_pred,News_MM_pred,Reality-TV_MM_pred,Romance_MM_pred,Sci-Fi_MM_pred,Sport_MM_pred,Talk-Show_MM_pred
tt10098498,The UnXplained,Documentary,"Hunter Bartholomew, Mari Johnson","William Shatner, Michio Kaku, Andrew Collins, Jonathan Young, Tok Thompson","The show will explore the facts behind the world's most fascinating, strange and inexplicable mysteries.",https://m.media-amazon.com/images/M/MV5BMjdjNjM0OTItMTlkYS00MjE1LTlmZGYtODllNTZlZTEwMDlkXkEyXkFqcGc@._V1_.jpg,Documentary,"Documentary, News","Crime, Documentary, Mystery",Documentary,4.90E-05,4.03E-05,0.000988317,0.1463897,0.000290301,0.42058945,0.9242819,0.000464085,1.79E-05,3.73E-05,4.06E-05,0.008713777,8.18E-05,0.009032525,0.002619933,0.000694912,3.33E-06,0.002521794,0.00017134,0.10552986,0.00199254,0.024686567,0.003368546,0.014923765,0.002080355,0.030576983,0.96700466,0.026599588,0.018236762,0.001911391,0.003846362,0.14560798,0.004522754,0.006847117,0.5081988,0.009348044,0.001966141,0.002560213,0.004576153,0.025917241,2.83E-09,1.92E-09,1.14E-10,0.000229783,9.22E-09,0.98237234,0.99995124,5.73E-06,8.75E-08,1.15E-11,2.31E-10,0.001604788,9.91E-13,0.9896316,0.00017837,3.26E-06,5.45E-11,1.60E-05,5.09E-09,1.20E-06,1.27E-09,4.28E-05,0.000335036,1.28E-06,2.83E-05,4.99E-06,0.9999994,5.92E-07,3.07E-06,3.91E-08,2.50E-08,1.47E-08,2.77E-07,7.47E-07,3.38E-07,9.83E-08,1.40E-09,0.001315485,1.43E-07,1.94E-06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tt10827252,The Drew Barrymore Show,"News, Talk-Show","Adam Heydt, Scot Titelbaum","Drew Barrymore, Ross Mathews, Pilar Valdes, Mikel Welch, Danny Seo","Drew Barrymore presents human-interest stories, celebrity guests, lifestyle segments and field pieces, all driven by her infectious brand of humor and optimism.",https://m.media-amazon.com/images/M/MV5BZWMzMWIwYzctMDE4ZC00YzBiLTgzOTYtNzQ2NTc4OTAwNDI2XkEyXkFqcGc@._V1_.jpg,Comedy,Talk-Show,Comedy,"News, Talk-Show",9.93E-06,3.44E-07,1.42E-06,6.80E-06,0.9345115,9.50E-06,0.004585703,0.000113185,4.54E-06,2.20E-05,0.03637573,1.13E-07,4.13E-06,2.62E-08,4.66E-05,0.020033754,0.000228166,3.59E-07,0.000368933,0.006291965,0.005393454,0.005085159,0.005293045,0.007351455,0.4980786,0.004968239,0.028887087,0.008494805,0.012601914,0.003353096,0.008026606,0.004605076,0.024395362,0.003655475,0.18884556,0.014439199,0.005843062,0.00261303,0.018285675,0.96308154,2.91E-09,3.40E-11,4.47E-11,3.11E-08,0.99974686,1.30E-10,0.003401424,5.16E-07,1.69E-09,1.01E-11,7.59E-05,2.92E-12,1.75E-08,2.69E-12,1.49E-06,0.000152814,9.26E-06,2.64E-13,1.58E-11,0.34999445,3.94E-08,1.70E-09,2.22E-06,5.18E-07,2.27E-06,2.45E-06,0.004799185,2.41E-07,9.81E-07,3.21E-07,3.22E-07,4.44E-08,6.96E-06,1.12E-06,0.98113674,6.74E-07,3.48E-09,3.13E-05,4.42E-05,0.99987924,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
tt6640444,Shark Tank México,"Game-Show, Reality-TV","Leonardo Linkowski, Carlos Meléndez, Kiren Miret","Carlos Bremer, Rodrigo Herrera Aspra, Jorge Vergara, Arturo Elias Ayub, Ana Victoria García",Entrepeneurs present their business breaktroughts to five of the biggest Mexican Investors in order to partner and grow their brands.,https://m.media-amazon.com/images/M/MV5BYTM0OWJlYzktOGQwYy00ZDZlLThkMzYtNjJlMWUyODQ0YmIxXkEyXkFqcGc@._V1_.jpg,Reality-TV,Reality-TV,Reality-TV,"Game-Show, Reality-TV",0.000137852,0.001086166,7.89E-06,0.000525899,0.001006142,0.001544869,0.016081395,0.03532978,0.00046525,2.21E-05,0.011597553,0.000431205,3.85E-05,0.000423457,0.012541277,0.9440066,0.003050243,0.00015822,0.001344549,5.36E-05,0.00587987,0.021523442,0.00300363,0.002921367,0.011408483,0.003998077,0.042093236,0.008413733,0.017122803,0.001641482,0.19485988,0.002713594,0.008168957,0.001590116,0.015715262,0.9321992,0.02222465,0.001556276,0.008904695,0.012156076,2.09E-05,0.006166709,1.34E-12,0.000237807,6.24E-07,6.07E-05,0.035901815,0.023883821,1.23E-07,1.74E-09,0.001038825,2.31E-06,4.10E-07,1.42E-07,0.001758719,0.99961,0.000501117,1.08E-05,2.66E-05,3.06E-06,0.002009894,0.00155629,4.33E-07,2.94E-08,3.27E-05,7.90E-08,0.000101974,1.53E-07,5.18E-06,2.85E-06,0.9920625,3.31E-09,8.48E-05,7.98E-08,2.61E-06,0.9999577,0.001272297,2.06E-06,3.42E-05,2.71E-06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
tt0234629,Royal Rumble,"Action, Sport",Kevin Dunn,"Shawn Michaels, Mark Calaway, Steve Austin, Dwayne Johnson, Ken Shamrock","The 11th annual Royal Rumble Battle Royal, with the winner receiving a WWF Title shot at Wrestlemania XIV, WWF Title (casket match) : Shawn Michaels vs. The Undertaker, WWF Intercontinental Title: Rocky Miavia vs. Ken Shamrock, WWF Tag Team Titles: The New Age Outlaws vs. The Leigon of Doom, Vader vs. Goldust, Max Mini, Nova and Mosaic vs. Battalian, El Torito and Tarantula.",https://m.media-amazon.com/images/M/MV5BOTI0NGI1YTctYjUwMC00NzhhLTlmMzItOTVhZjM3NDhiY2VkXkEyXkFqcGc@._V1_.jpg,Sport,"Action, Sport","Action, Sport","Action, Sport",0.3832916,8.90E-06,4.52E-05,1.54E-05,0.000486156,3.95E-07,0.007559978,1.42E-06,6.40E-06,1.94E-06,6.15E-07,4.80E-09,3.34E-07,5.14E-08,1.25E-07,8.10E-09,1.37E-10,7.33E-10,0.99962974,9.04E-07,0.6926753,0.004317625,0.004784198,0.013547885,0.009803108,0.006448402,0.021248657,0.011235764,0.011549677,0.002978442,0.009532988,0.009250172,0.004835246,0.003903484,0.01757629,0.010427211,0.005214454,0.002033073,0.99195623,0.009376566,0.7843856,1.25E-31,8.67E-38,1.77E-30,2.37E-20,1.60E-33,2.47E-20,3.15E-33,2.04E-27,0,6.37E-21,8.17E-22,3.00E-14,2.43E-25,1.61E-25,3.20E-28,0,1.17E-26,1,3.06E-11,0.99893767,1.44E-06,1.54E-07,1.27E-06,4.39E-06,1.89E-14,0.000167675,4.18E-16,1.67E-12,1.17E-09,2.19E-08,1.56E-12,1.39E-10,1.62E-14,1.42E-11,3.25E-09,1.33E-11,1.22E-05,1,2.25E-09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
tt1644738,White Lines and the Fever: The Death of DJ Junebug,Documentary,Travis Gutiérrez Senger,"Kurtis Blow, Sal Abbatiello, D.J. Hollywood, Sweet Gee, Disco Bee","The story of Junebug's double-life as a DJ and drug dealer. Recalling the Bronx in the early 1980's, this documentary explores the old-school days of hip-hop and the dangerous underworld at the legendary Disco Fever. Never-before-seen footage and interviews with Kurtis Blow, DJ Hollywood and Sal Abbatiello tell the tragic story of one of the greatest DJ's ever. Based on Mark Skillz' ""When The Fever Was The Mecca,"" published in Wax Poetics. Winner of top prizes at Tribeca '10 and SXSW '10.",https://m.media-amazon.com/images/M/MV5BMjA4MjA3MzYyNV5BMl5BanBnXkFtZTcwODI1NTc0Mw@@._V1_.jpg,Documentary,"Biography, Documentary",Documentary,Documentary,1.16E-07,2.39E-06,5.46E-05,0.002684739,1.05E-06,0.10727746,0.99999595,0.00039685,2.29E-06,2.13E-09,6.40E-08,0.14473775,0.001209074,0.003012007,0.011179481,2.66E-06,1.02E-10,2.22E-05,2.82E-06,1.44E-07,0.003216066,0.009198895,0.004337587,0.7063533,0.011542939,0.0496991,0.98901355,0.09455993,0.011389648,0.001210831,0.001075081,0.10154585,0.09455367,0.006756177,0.00680252,0.002655329,0.001717645,0.002110337,0.009369601,0.006252529,8.38E-08,2.05E-07,2.38E-14,0.001331013,5.02E-10,0.17311172,0.99996924,1.15E-06,7.27E-09,3.00E-15,9.48E-13,0.001574439,0.003941112,4.38E-07,0.000700504,4.04E-09,1.79E-13,5.91E-09,8.95E-10,4.18E-09,8.38E-11,3.48E-05,8.55E-06,0.0214901,3.66E-07,1.16E-05,1,5.67E-08,7.86E-07,2.09E-10,1.36E-10,1.08E-08,2.30E-07,2.88E-08,1.16E-06,6.59E-10,6.39E-11,5.34E-05,1.68E-07,1.26E-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tt0783320,The Appalachians,"Documentary, Music",,"Johnny Cash, Loretta Lynn, Rosanne Cash, Ricky Skaggs, J.W. Mahoney","Follows the 300 year history of the Appalachian people with interviews by scholars, musicians and writers.",https://m.media-amazon.com/images/M/MV5BNTMyMDMxNzIyM15BMl5BanBnXkFtZTcwNjc0MzE2MQ@@._V1_.jpg,Documentary,Documentary,"Documentary, Music","Documentary, Music",1.10E-08,9.14E-07,1.58E-06,4.95E-05,0.000119479,5.50E-05,0.99951303,6.83E-05,1.06E-05,3.57E-08,8.77E-08,0.03151475,0.18928932,5.80E-05,0.002539421,0.000113915,2.37E-08,6.52E-05,6.81E-08,2.94E-05,0.001705156,0.0200147,0.004676597,0.1598967,0.004416919,0.008830837,0.99458635,0.057124697,0.016091041,0.001774216,0.002245685,0.41048172,0.1025179,0.005551633,0.040950306,0.005748578,0.002644622,0.003145627,0.003793234,0.008531011,1.07E-09,1.30E-09,6.60E-15,4.50E-05,8.58E-11,3.83E-11,0.9999994,2.30E-07,9.67E-10,4.74E-18,2.43E-14,0.16235836,0.9991117,3.71E-08,4.08E-08,7.10E-11,5.68E-17,1.55E-13,9.52E-11,7.80E-09,1.54E-10,4.48E-08,2.28E-06,1.71E-05,0.000137777,7.31E-09,0.9999994,1.12E-09,3.98E-07,2.86E-10,3.04E-07,0.000193604,0.99960464,2.24E-07,1.21E-07,5.45E-08,7.46E-10,2.07E-05,7.05E-09,6.76E-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tt32741741,Making 'The Tattooist of Auschwitz',Documentary,Gregor Stevenson,"Jonah Hauer-King, Melanie Lynskey, Claire Mundell, Jonas Nay, Jacquelin Perske",The making of Sky Studios' The Tattooist of Auschwitz (2024).,https://m.media-amazon.com/images/M/MV5BNGE0ZWY0NzAtNjViMC00NTM4LTllZTQtNDlkODY2MmY4NGI4XkEyXkFqcGc@._V1_.jpg,Documentary,Documentary,Documentary,Documentary,0.001277319,0.03094227,0.02098112,0.04931635,0.038710486,0.000568225,0.9934714,0.011535151,0.000272056,0.000143804,0.00086097,0.3855796,0.001120946,0.003115715,0.000100318,0.030372072,2.90E-05,0.001056024,0.000223839,2.73E-06,0.00088551,0.016534867,0.002855949,0.030012047,0.006997623,0.006489204,0.99592566,0.035657395,0.018550588,0.00090347,0.001231289,0.069969885,0.008580872,0.001985422,0.046141844,0.005947313,0.001086362,0.000995377,0.002270976,0.004248951,1.21E-06,0.022131573,8.90E-07,6.72E-05,9.18E-09,2.17E-05,0.9999713,0.00029306,3.64E-07,7.78E-10,1.02E-10,0.08695846,5.56E-08,1.66E-06,3.50E-05,3.11E-06,4.51E-11,6.61E-05,3.80E-07,1.22E-07,7.96E-09,9.37E-05,1.72E-05,4.52E-06,1.19E-05,1.83E-06,0.9999995,7.89E-07,3.51E-06,3.65E-08,6.93E-08,5.46E-07,2.30E-07,1.63E-06,2.65E-07,1.24E-07,4.25E-10,0.002683698,6.98E-07,5.71E-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tt1288814,Earth: The Climate Wars,Documentary,"Gaby Hornsby, Jonathan Renouf, Nathan Williams","Iain Stewart, Michael E. Mann, James Hansen, Stephen Schneider, Robert May",The issue of global warming has sparked lively debates and altered our perspective on civilization. The documentary delves into three fundamental questions: How do scientists observe global warming? Why do discussions about global warming result in sharp and conflicting opinions? Why should we believe that global warming is real?,https://m.media-amazon.com/images/M/MV5BZmU1ZmQ4YjAtMDE0Zi00NzFjLTgwM2QtZDdlMTEzMjc2YzcxXkEyXkFqcGc@._V1_.jpg,"Documentary, News","Documentary, News",Documentary,Documentary,4.66E-10,5.73E-08,1.03E-05,2.67E-08,0.001094683,3.43E-07,0.9998759,8.72E-06,1.52E-05,1.83E-09,2.85E-08,0.002068397,3.17E-05,5.66E-07,0.50337476,8.08E-08,1.46E-11,1.63E-05,1.19E-08,1.97E-05,0.001632621,0.018735303,0.003109008,0.015399654,0.004891107,0.009494849,0.97652096,0.031920213,0.020592032,0.001521259,0.001985174,0.12977879,0.005954317,0.003789225,0.5246349,0.004764854,0.001833981,0.001713102,0.003159944,0.014595123,5.56E-10,5.28E-13,1.32E-09,3.35E-13,0.04856745,2.17E-10,0.9999931,4.47E-10,3.69E-08,1.24E-13,4.07E-12,0.000105191,2.79E-08,1.54E-12,0.11784956,4.75E-08,5.07E-15,1.04E-05,6.51E-14,2.84E-06,1.12E-09,1.95E-05,0.000103093,2.11E-06,7.21E-06,6.62E-07,0.99999964,1.24E-06,1.96E-06,9.91E-08,2.71E-08,4.56E-05,5.67E-07,3.81E-06,1.71E-05,4.94E-08,3.44E-10,0.001976726,3.91E-07,4.20E-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tt1290483,Avant*garde,Documentary,FINT,"FINT, Claudia Feuerstein, Judith Mackowski",A documentary about popular art house film directors.,https://m.media-amazon.com/images/M/MV5BOGRlYjQyNzYtNjhhYy00ZmYwLTlkNWQtY2EwODI4ZjA3ZjhiXkEyXkFqcGc@._V1_.jpg,"Biography, Documentary",Documentary,"Biography, Documentary",Documentary,6.22E-07,2.26E-07,3.18E-05,0.93448734,0.16694187,9.65E-05,0.840367,0.001121715,1.16E-06,3.18E-05,4.03E-07,0.000357777,0.10931064,9.01E-08,0.003715827,0.000111133,8.46E-06,1.37E-06,1.40E-05,0.011902179,0.000673326,0.008539368,0.001826571,0.045065004,0.0097238,0.00497145,0.9941221,0.021875529,0.011444442,0.000654654,0.000704956,0.04183782,0.015902584,0.001582532,0.060979903,0.003370205,0.000761036,0.000765015,0.00150793,0.011304078,2.59E-08,9.75E-10,5.71E-10,0.70152634,8.99E-06,2.43E-08,0.9994184,1.07E-05,3.31E-11,3.10E-12,2.75E-11,1.44E-09,3.39E-07,7.79E-12,2.12E-06,3.49E-07,1.40E-09,2.09E-10,8.09E-09,6.75E-08,5.32E-09,6.71E-05,0.00018339,4.51E-06,1.15E-05,1.55E-06,0.99999845,5.82E-07,4.65E-06,6.77E-08,1.35E-07,7.23E-08,4.79E-07,1.16E-06,5.51E-07,1.57E-07,1.58E-09,0.001829815,4.74E-07,5.82E-07,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tt0085040,Just Good Friends,Comedy,"Ray Butt, Sue Bysh","Paul Nicholas, Jan Francis, Sylvia Kay, John Ringham, Ann Lynn",A bittersweet sitcom about a couple who meet again five years after he jilted her at the altar.,https://m.media-amazon.com/images/M/MV5BYzY1ZTk5NzItYTY1Yi00ZjdkLWIxMDAtMzZiOGY4MmM4ZGMyXkEyXkFqcGc@._V1_.jpg,Comedy,Comedy,Comedy,Comedy,6.03E-07,2.12E-09,1.20E-05,6.56E-08,0.99999404,3.52E-06,2.09E-06,0.000122155,3.85E-05,0.001047036,3.07E-05,3.88E-07,3.27E-07,1.53E-09,2.10E-06,6.15E-05,0.020288873,2.80E-09,3.53E-09,7.56E-06,0.008710314,0.004260824,0.008666894,0.009603818,0.9835344,0.00420304,0.017961904,0.06874802,0.06719258,0.009859548,0.007595012,0.004330871,0.004655716,0.001789067,0.011017352,0.011153713,0.030602291,0.001712219,0.009750956,0.022332938,4.97E-16,1.18E-19,1.09E-18,8.93E-17,1,5.50E-10,1.04E-14,5.38E-12,7.80E-11,3.02E-11,6.56E-09,2.01E-18,1.08E-25,2.44E-17,6.21E-18,1.83E-14,1.01E-05,5.37E-27,1.71E-22,7.76E-20,6.91E-05,1.35E-06,0.000530828,2.17E-06,0.9992157,1.68E-06,0.000308761,2.19E-07,2.79E-06,0.000669841,3.17E-05,1.28E-08,4.44E-07,3.77E-10,6.74E-07,1.05E-05,1.44E-05,1.93E-07,1.12E-05,2.44E-05,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
